Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	cholesterol efflux (GO:0033344)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	APOE
GO_Biological_Process_2018	cellular response to ammonium ion (GO:0071242)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	GABRB1
GO_Biological_Process_2018	positive regulation of cell cycle G1/S phase transition (GO:1902808)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	PLCB1
GO_Biological_Process_2018	negative regulation of signal transduction in absence of ligand (GO:1901099)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	BCL2L1
GO_Biological_Process_2018	positive regulation of ERBB signaling pathway (GO:1901186)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	HIP1
GO_Biological_Process_2018	glycolytic process (GO:0006096)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	PFKM
GO_Biological_Process_2018	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	BCL2L1
GO_Biological_Process_2018	cell-cell adhesion mediated by cadherin (GO:0044331)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	CDH19
GO_Biological_Process_2018	histone H3-K4 methylation (GO:0051568)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	RBBP5
GO_Biological_Process_2018	negative regulation of axonogenesis (GO:0050771)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	LINGO1
GO_Biological_Process_2018	divalent inorganic cation homeostasis (GO:0072507)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	FAM20A
GO_Biological_Process_2018	metanephros development (GO:0001656)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	ROBO2
GO_Biological_Process_2018	cellular response to amyloid-beta (GO:1904646)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	IGF1R
GO_Biological_Process_2018	positive regulation of monooxygenase activity (GO:0032770)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	APOE
GO_Biological_Process_2018	regulation of cell size (GO:0008361)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	VAV3
GO_Biological_Process_2018	regulation of microtubule cytoskeleton organization (GO:0070507)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	EFNA5
GO_Biological_Process_2018	NAD metabolic process (GO:0019674)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	NMNAT2
GO_Biological_Process_2018	regulation of chondrocyte differentiation (GO:0032330)	1/23	0.1735714996336916	0.3399228869698087	0	0	5.491407982261641	9.616365099240666	SOX6
GO_Biological_Process_2018	eosinophil migration (GO:0072677)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	SCG2
GO_Biological_Process_2018	positive regulation of microtubule polymerization (GO:0031116)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	NAV3
GO_Biological_Process_2018	positive regulation of neutrophil chemotaxis (GO:0090023)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	CAMK1D
GO_Biological_Process_2018	dendritic spine organization (GO:0097061)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	IGF1R
GO_Biological_Process_2018	negative regulation of protein localization to membrane (GO:1905476)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	BCL2L1
GO_Biological_Process_2018	positive regulation of vascular endothelial growth factor production (GO:0010575)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	RORA
GO_Biological_Process_2018	positive regulation of purine nucleotide biosynthetic process (GO:1900373)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	APOE
GO_Biological_Process_2018	receptor clustering (GO:0043113)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	NRXN1
GO_Biological_Process_2018	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	CDKN1A
GO_Biological_Process_2018	regulation of neuronal synaptic plasticity (GO:0048168)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	APOE
GO_Biological_Process_2018	negative regulation of sequestering of calcium ion (GO:0051283)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	ITPR1
GO_Biological_Process_2018	ATP generation from ADP (GO:0006757)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	PFKM
GO_Biological_Process_2018	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	ITPR1
GO_Biological_Process_2018	positive regulation of microtubule polymerization or depolymerization (GO:0031112)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	NAV3
GO_Biological_Process_2018	eosinophil chemotaxis (GO:0048245)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	SCG2
GO_Biological_Process_2018	mammary gland development (GO:0030879)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	ERBB4
GO_Biological_Process_2018	regulation of transmembrane transport (GO:0034762)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	KCNJ10
GO_Biological_Process_2018	regulation of cardiac muscle cell action potential (GO:0098901)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	CTNNA3
GO_Biological_Process_2018	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	BCL2L1
GO_Biological_Process_2018	negative regulation of oxidative stress-induced cell death (GO:1903202)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	GPR37L1
GO_Biological_Process_2018	cGMP biosynthetic process (GO:0006182)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	ADCY2
GO_Biological_Process_2018	cellular senescence (GO:0090398)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	CDKN1A
GO_Biological_Process_2018	negative regulation of endothelial cell apoptotic process (GO:2000352)	1/24	0.1803973746800748	0.340268766023154	0	0	5.252386002120891	8.995200678276463	SCG2
GO_Biological_Process_2018	negative regulation of cell proliferation (GO:0008285)	5/363	0.1815831410344866	0.3415438863616493	0	0	1.700157122905028	2.900538868044555	TGFBR3;CDKN1A;ERBB4;NF2;SMARCA2
GO_Biological_Process_2018	cellular response to lipid (GO:0071396)	3/178	0.1821347076662614	0.3415438863616493	0	0	2.0804232804232803	3.5429789746834666	ATP1A2;ADCY2;RORA
GO_Biological_Process_2018	negative regulation of protein phosphorylation (GO:0001933)	3/178	0.1821347076662614	0.3415438863616493	0	0	2.0804232804232803	3.5429789746834666	PDE4D;LDLRAD4;PLPP3
GO_Biological_Process_2018	heterotypic cell-cell adhesion (GO:0034113)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	CTNNA3
GO_Biological_Process_2018	negative regulation of wound healing (GO:0061045)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	APOE
GO_Biological_Process_2018	long-chain fatty acid transport (GO:0015909)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	APOE
GO_Biological_Process_2018	positive regulation of neutrophil migration (GO:1902624)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	CAMK1D
GO_Biological_Process_2018	cyclic nucleotide metabolic process (GO:0009187)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	ADCY2
GO_Biological_Process_2018	inorganic cation import across plasma membrane (GO:0098659)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	FAM155A
GO_Biological_Process_2018	positive regulation of interleukin-12 production (GO:0032735)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	PLCB1
GO_Biological_Process_2018	regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	PDE4D
GO_Biological_Process_2018	peptide catabolic process (GO:0043171)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	ENPEP
GO_Biological_Process_2018	protein depolymerization (GO:0051261)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	MICAL2
GO_Biological_Process_2018	response to amyloid-beta (GO:1904645)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	IGF1R
GO_Biological_Process_2018	3'-phosphoadenosine 5'-phosphosulfate metabolic process (GO:0050427)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	SULT1A1
GO_Biological_Process_2018	chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	CHST11
GO_Biological_Process_2018	positive regulation of embryonic development (GO:0040019)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	PLCB1
GO_Biological_Process_2018	positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	CADM1
GO_Biological_Process_2018	response to alcohol (GO:0097305)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	TGFBR3
GO_Biological_Process_2018	regulation of glucose metabolic process (GO:0010906)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	RORA
GO_Biological_Process_2018	modulation of excitatory postsynaptic potential (GO:0098815)	1/25	0.1871672104530703	0.3415438863616493	0	0	5.033282520325203	8.43453772014243	NRXN1
GO_Biological_Process_2018	sodium ion homeostasis (GO:0055078)	1/26	0.1938814641412416	0.3489273444866077	0	0	4.831707317073171	7.926456035308097	ATP1A2
GO_Biological_Process_2018	regulation of muscle contraction (GO:0006937)	1/26	0.1938814641412416	0.3489273444866077	0	0	4.831707317073171	7.926456035308097	ATP1A2
GO_Biological_Process_2018	regulation of microtubule-based process (GO:0032886)	1/26	0.1938814641412416	0.3489273444866077	0	0	4.831707317073171	7.926456035308097	EFNA5
GO_Biological_Process_2018	lipid modification (GO:0030258)	1/26	0.1938814641412416	0.3489273444866077	0	0	4.831707317073171	7.926456035308097	PLPP3
GO_Biological_Process_2018	nucleotide biosynthetic process (GO:0009165)	1/26	0.1938814641412416	0.3489273444866077	0	0	4.831707317073171	7.926456035308097	ADCY2
GO_Biological_Process_2018	positive regulation of granulocyte chemotaxis (GO:0071624)	1/26	0.1938814641412416	0.3489273444866077	0	0	4.831707317073171	7.926456035308097	CAMK1D
GO_Biological_Process_2018	positive regulation of wound healing (GO:0090303)	1/26	0.1938814641412416	0.3489273444866077	0	0	4.831707317073171	7.926456035308097	PLPP3
GO_Biological_Process_2018	response to ketone (GO:1901654)	1/26	0.1938814641412416	0.3489273444866077	0	0	4.831707317073171	7.926456035308097	TGFBR3
GO_Biological_Process_2018	regulation of supramolecular fiber organization (GO:1902903)	1/26	0.1938814641412416	0.3489273444866077	0	0	4.831707317073171	7.926456035308097	APOE
GO_Biological_Process_2018	glycosaminoglycan biosynthetic process (GO:0006024)	2/99	0.1967903293045202	0.3536217062464433	0	0	2.4967427740180885	4.058746088120826	CHST11;PRELP
GO_Biological_Process_2018	cellular response to transforming growth factor beta stimulus (GO:0071560)	2/100	0.199787737267877	0.3544088193519386	0	0	2.471140603480656	3.979771422192255	TGFBR3;SOX6
GO_Biological_Process_2018	regulation of calcium ion transmembrane transporter activity (GO:1901019)	1/27	0.2005405893699159	0.3544088193519386	0	0	4.64563789868668	7.464325789079707	PDE4D
GO_Biological_Process_2018	negative regulation of cell-matrix adhesion (GO:0001953)	1/27	0.2005405893699159	0.3544088193519386	0	0	4.64563789868668	7.464325789079707	NF2
GO_Biological_Process_2018	phosphatidylinositol phosphorylation (GO:0046854)	1/27	0.2005405893699159	0.3544088193519386	0	0	4.64563789868668	7.464325789079707	EFR3B
GO_Biological_Process_2018	negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	1/27	0.2005405893699159	0.3544088193519386	0	0	4.64563789868668	7.464325789079707	NF2
GO_Biological_Process_2018	positive regulation of lipid kinase activity (GO:0090218)	1/27	0.2005405893699159	0.3544088193519386	0	0	4.64563789868668	7.464325789079707	CD81
GO_Biological_Process_2018	negative regulation of microtubule polymerization or depolymerization (GO:0031111)	1/27	0.2005405893699159	0.3544088193519386	0	0	4.64563789868668	7.464325789079707	NAV3
GO_Biological_Process_2018	regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	1/27	0.2005405893699159	0.3544088193519386	0	0	4.64563789868668	7.464325789079707	BCL2L1
GO_Biological_Process_2018	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	1/27	0.2005405893699159	0.3544088193519386	0	0	4.64563789868668	7.464325789079707	DOCK5
GO_Biological_Process_2018	regulation of vascular endothelial growth factor production (GO:0010574)	1/27	0.2005405893699159	0.3544088193519386	0	0	4.64563789868668	7.464325789079707	RORA
GO_Biological_Process_2018	release of sequestered calcium ion into cytosol (GO:0051209)	1/27	0.2005405893699159	0.3544088193519386	0	0	4.64563789868668	7.464325789079707	ITPR1
GO_Biological_Process_2018	regulation of GTPase activity (GO:0043087)	3/188	0.2030262942931267	0.355926580164059	0	0	1.966966966966967	3.136171038327399	VAV3;PKP4;EFNA5
GO_Biological_Process_2018	protein complex assembly (GO:0006461)	3/189	0.2051462022242703	0.355926580164059	0	0	1.9562923138191957	3.098830355074613	GRIA1;RBBP5;PFKM
GO_Biological_Process_2018	neuron projection extension (GO:1990138)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	NELL2
GO_Biological_Process_2018	positive regulation of phospholipid metabolic process (GO:1903727)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	CD81
GO_Biological_Process_2018	cellular response to ketone (GO:1901655)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	ADCY2
GO_Biological_Process_2018	negative regulation of homeostatic process (GO:0032845)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	TSC22D3
GO_Biological_Process_2018	cardiac muscle cell action potential involved in contraction (GO:0086002)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	GJA1
GO_Biological_Process_2018	cellular amino acid biosynthetic process (GO:0008652)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	GLUL
GO_Biological_Process_2018	neural crest cell migration (GO:0001755)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	ERBB4
GO_Biological_Process_2018	synaptic transmission, cholinergic (GO:0007271)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	APOE
GO_Biological_Process_2018	regulation of lipid biosynthetic process (GO:0046890)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	APOE
GO_Biological_Process_2018	negative regulation of response to DNA damage stimulus (GO:2001021)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	BCL2L1
GO_Biological_Process_2018	regulation of mRNA processing (GO:0050684)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	SON
GO_Biological_Process_2018	cGMP metabolic process (GO:0046068)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	ADCY2
GO_Biological_Process_2018	regulation of receptor internalization (GO:0002090)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	CD63
GO_Biological_Process_2018	positive regulation of lipid biosynthetic process (GO:0046889)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	APOE
GO_Biological_Process_2018	ventricular septum development (GO:0003281)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	TGFBR3
GO_Biological_Process_2018	regulation of cell morphogenesis (GO:0022604)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	EFNA5
GO_Biological_Process_2018	positive regulation of fibroblast proliferation (GO:0048146)	1/28	0.2071450360343079	0.355926580164059	0	0	4.473351400180668	7.042558480498991	CDKN1A
GO_Biological_Process_2018	peptide metabolic process (GO:0006518)	2/104	0.2118292427772026	0.3608598417706268	0	0	2.373751954769638	3.6840031854965543	ENPEP;CPE
GO_Biological_Process_2018	negative regulation of apoptotic process (GO:0043066)	6/485	0.2124591870686226	0.3608598417706268	0	0	1.5248749359908615	2.362039464302073	SON;ERBB4;APOE;MERTK;BCL2L1;IGF1R
GO_Biological_Process_2018	regulation of striated muscle contraction (GO:0006942)	1/29	0.2136952503943304	0.3608598417706268	0	0	4.3133710801393725	6.656412981600426	ATP1A2
GO_Biological_Process_2018	dicarboxylic acid transport (GO:0006835)	1/29	0.2136952503943304	0.3608598417706268	0	0	4.3133710801393725	6.656412981600426	SLC1A3
GO_Biological_Process_2018	keratan sulfate biosynthetic process (GO:0018146)	1/29	0.2136952503943304	0.3608598417706268	0	0	4.3133710801393725	6.656412981600426	PRELP
GO_Biological_Process_2018	negative regulation of epithelial cell apoptotic process (GO:1904036)	1/29	0.2136952503943304	0.3608598417706268	0	0	4.3133710801393725	6.656412981600426	SCG2
GO_Biological_Process_2018	cardiac muscle cell action potential (GO:0086001)	1/29	0.2136952503943304	0.3608598417706268	0	0	4.3133710801393725	6.656412981600426	ATP1A2
GO_Biological_Process_2018	negative regulation of Notch signaling pathway (GO:0045746)	1/29	0.2136952503943304	0.3608598417706268	0	0	4.3133710801393725	6.656412981600426	LFNG
GO_Biological_Process_2018	positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	1/29	0.2136952503943304	0.3608598417706268	0	0	4.3133710801393725	6.656412981600426	HIP1
GO_Biological_Process_2018	semaphorin-plexin signaling pathway (GO:0071526)	1/29	0.2136952503943304	0.3608598417706268	0	0	4.3133710801393725	6.656412981600426	NELL2
GO_Biological_Process_2018	regulation of neutrophil chemotaxis (GO:0090022)	1/29	0.2136952503943304	0.3608598417706268	0	0	4.3133710801393725	6.656412981600426	CAMK1D
GO_Biological_Process_2018	regulation of myoblast differentiation (GO:0045661)	1/29	0.2136952503943304	0.3608598417706268	0	0	4.3133710801393725	6.656412981600426	PLCB1
GO_Biological_Process_2018	positive regulation of MAPK cascade (GO:0043410)	4/289	0.2165019908189254	0.3650757065814831	0	0	1.7042606516290726	2.607783871070444	ERBB4;GPR37L1;MERTK;IGF1R
GO_Biological_Process_2018	protein localization to lysosome (GO:0061462)	1/30	0.2201916750456013	0.3662076425234277	0	0	4.164423885618167	6.301843020108367	CD81
GO_Biological_Process_2018	beta-catenin-TCF complex assembly (GO:1904837)	1/30	0.2201916750456013	0.3662076425234277	0	0	4.164423885618167	6.301843020108367	RBBP5
GO_Biological_Process_2018	acylglycerol catabolic process (GO:0046464)	1/30	0.2201916750456013	0.3662076425234277	0	0	4.164423885618167	6.301843020108367	APOE
GO_Biological_Process_2018	phosphatidylinositol 3-kinase signaling (GO:0014065)	1/30	0.2201916750456013	0.3662076425234277	0	0	4.164423885618167	6.301843020108367	IGF1R
GO_Biological_Process_2018	regulation of leukocyte chemotaxis (GO:0002688)	1/30	0.2201916750456013	0.3662076425234277	0	0	4.164423885618167	6.301843020108367	CAMK1D
GO_Biological_Process_2018	regulation of blood coagulation (GO:0030193)	1/30	0.2201916750456013	0.3662076425234277	0	0	4.164423885618167	6.301843020108367	APOE
GO_Biological_Process_2018	negative regulation of secretion by cell (GO:1903531)	1/30	0.2201916750456013	0.3662076425234277	0	0	4.164423885618167	6.301843020108367	IL1RAPL1
GO_Biological_Process_2018	cyclic purine nucleotide metabolic process (GO:0052652)	1/30	0.2201916750456013	0.3662076425234277	0	0	4.164423885618167	6.301843020108367	ADCY2
GO_Biological_Process_2018	chondroitin sulfate metabolic process (GO:0030204)	1/30	0.2201916750456013	0.3662076425234277	0	0	4.164423885618167	6.301843020108367	CHST11
GO_Biological_Process_2018	positive regulation of epithelial cell proliferation (GO:0050679)	2/107	0.2209069041560184	0.3662076425234277	0	0	2.3055799006719253	3.481457730722846	NELL2;SCG2
GO_Biological_Process_2018	negative regulation of response to external stimulus (GO:0032102)	2/107	0.2209069041560184	0.3662076425234277	0	0	2.3055799006719253	3.481457730722846	RORA;APOE
GO_Biological_Process_2018	viral life cycle (GO:0019058)	2/107	0.2209069041560184	0.3662076425234277	0	0	2.3055799006719253	3.481457730722846	CD81;APOE
GO_Biological_Process_2018	regulation of dendritic spine development (GO:0060998)	1/31	0.2266347490418343	0.3705293048973244	0	0	4.025406504065041	5.97537618056734	APOE
GO_Biological_Process_2018	negative regulation of cell-cell adhesion (GO:0022408)	1/31	0.2266347490418343	0.3705293048973244	0	0	4.025406504065041	5.97537618056734	NF2
GO_Biological_Process_2018	positive regulation of insulin secretion (GO:0032024)	1/31	0.2266347490418343	0.3705293048973244	0	0	4.025406504065041	5.97537618056734	NNAT
GO_Biological_Process_2018	negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/31	0.2266347490418343	0.3705293048973244	0	0	4.025406504065041	5.97537618056734	APOE
GO_Biological_Process_2018	nucleobase-containing small molecule interconversion (GO:0015949)	1/31	0.2266347490418343	0.3705293048973244	0	0	4.025406504065041	5.97537618056734	AK3
GO_Biological_Process_2018	secondary alcohol metabolic process (GO:1902652)	1/31	0.2266347490418343	0.3705293048973244	0	0	4.025406504065041	5.97537618056734	APOE
GO_Biological_Process_2018	regulation of cytokine secretion (GO:0050707)	1/31	0.2266347490418343	0.3705293048973244	0	0	4.025406504065041	5.97537618056734	CADM1
GO_Biological_Process_2018	liver development (GO:0001889)	1/31	0.2266347490418343	0.3705293048973244	0	0	4.025406504065041	5.97537618056734	TGFBR3
GO_Biological_Process_2018	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	1/31	0.2266347490418343	0.3705293048973244	0	0	4.025406504065041	5.97537618056734	BCL2L1
GO_Biological_Process_2018	regulation of Wnt signaling pathway (GO:0030111)	2/109	0.2269767449710883	0.3705293048973244	0	0	2.262255604609827	3.35471628216102	DAAM2;LGR6
GO_Biological_Process_2018	negative regulation of protein kinase activity (GO:0006469)	2/109	0.2269767449710883	0.3705293048973244	0	0	2.262255604609827	3.35471628216102	CDKN1A;IGF1R
GO_Biological_Process_2018	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	3/201	0.2309563374145625	0.3753759101073914	0	0	1.836606808829031	2.6915961354730125	ERBB4;MERTK;IGF1R
GO_Biological_Process_2018	regulation of apoptotic process (GO:0042981)	9/815	0.2316213117173901	0.3753759101073914	0	0	1.3620681427753387	1.9922310366657163	VAV3;SON;HIP1;ERBB4;KCNMA1;NF2;MERTK;BCL2L1;IGF1R
GO_Biological_Process_2018	activation of adenylate cyclase activity (GO:0007190)	1/32	0.23302490784822	0.3753759101073914	0	0	3.895357985837923	5.674017124999709	ADCY2
GO_Biological_Process_2018	negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	1/32	0.23302490784822	0.3753759101073914	0	0	3.895357985837923	5.674017124999709	ATP1A2
GO_Biological_Process_2018	cellular response to glucagon stimulus (GO:0071377)	1/32	0.23302490784822	0.3753759101073914	0	0	3.895357985837923	5.674017124999709	ADCY2
GO_Biological_Process_2018	central nervous system neuron differentiation (GO:0021953)	1/32	0.23302490784822	0.3753759101073914	0	0	3.895357985837923	5.674017124999709	MDGA2
GO_Biological_Process_2018	oxoacid metabolic process (GO:0043436)	1/32	0.23302490784822	0.3753759101073914	0	0	3.895357985837923	5.674017124999709	SULT1A1
GO_Biological_Process_2018	negative regulation of fat cell differentiation (GO:0045599)	1/32	0.23302490784822	0.3753759101073914	0	0	3.895357985837923	5.674017124999709	RORA
GO_Biological_Process_2018	vasculogenesis (GO:0001570)	1/32	0.23302490784822	0.3753759101073914	0	0	3.895357985837923	5.674017124999709	TGFBR3
GO_Biological_Process_2018	positive regulation of multicellular organismal process (GO:0051240)	3/202	0.2331349110352618	0.3753759101073914	0	0	1.827284571003164	2.660778456181813	DOCK5;SOX6;PLCB1
GO_Biological_Process_2018	phosphatidylinositol metabolic process (GO:0046488)	2/112	0.2361033976260698	0.3786690331796324	0	0	2.200223089793642	3.1759900044867715	PLCB1;EFR3B
GO_Biological_Process_2018	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	3/204	0.2375032992146296	0.3786690331796324	0	0	1.808918371107426	2.600453591836234	GJA1;RORA;S100B
GO_Biological_Process_2018	positive regulation of developmental process (GO:0051094)	2/113	0.2391504471065065	0.3786690331796324	0	0	2.1802907201680206	3.119260040082219	SOX6;PLCB1
GO_Biological_Process_2018	positive regulation of adenylate cyclase activity (GO:0045762)	1/33	0.2393625834202604	0.3786690331796324	0	0	3.7734375	5.395169587188375	ADCY2
GO_Biological_Process_2018	positive regulation of cell-cell adhesion (GO:0022409)	1/33	0.2393625834202604	0.3786690331796324	0	0	3.7734375	5.395169587188375	PLPP3
GO_Biological_Process_2018	chemical synaptic transmission, postsynaptic (GO:0099565)	1/33	0.2393625834202604	0.3786690331796324	0	0	3.7734375	5.395169587188375	GABRA2
GO_Biological_Process_2018	oligosaccharide biosynthetic process (GO:0009312)	1/33	0.2393625834202604	0.3786690331796324	0	0	3.7734375	5.395169587188375	GALNT18
GO_Biological_Process_2018	entry into host cell (GO:0030260)	1/33	0.2393625834202604	0.3786690331796324	0	0	3.7734375	5.395169587188375	CD81
GO_Biological_Process_2018	negative regulation of mitochondrion organization (GO:0010823)	1/33	0.2393625834202604	0.3786690331796324	0	0	3.7734375	5.395169587188375	BCL2L1
GO_Biological_Process_2018	cellular glucose homeostasis (GO:0001678)	1/33	0.2393625834202604	0.3786690331796324	0	0	3.7734375	5.395169587188375	IGF1R
GO_Biological_Process_2018	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/33	0.2393625834202604	0.3786690331796324	0	0	3.7734375	5.395169587188375	BCL2L1
GO_Biological_Process_2018	regulation of interleukin-12 production (GO:0032655)	1/33	0.2393625834202604	0.3786690331796324	0	0	3.7734375	5.395169587188375	PLCB1
GO_Biological_Process_2018	regulation of postsynaptic membrane potential (GO:0060078)	1/33	0.2393625834202604	0.3786690331796324	0	0	3.7734375	5.395169587188375	GABRA2
GO_Biological_Process_2018	positive regulation of signal transduction (GO:0009967)	3/206	0.241885997701561	0.3821474084493118	0	0	1.7909140667761358	2.5418241830697346	CD63;NRXN1;LGR6
GO_Biological_Process_2018	positive regulation of cytokinesis (GO:0032467)	1/34	0.2456482041993361	0.3830301597465851	0	0	3.6589061345158895	5.136573052376131	PKP4
GO_Biological_Process_2018	negative regulation of cellular metabolic process (GO:0031324)	1/34	0.2456482041993361	0.3830301597465851	0	0	3.6589061345158895	5.136573052376131	APOE
